3.353451701178046,50.4000000000000,296.470588235294,37.6606495721911,0.51439,5.526879000000002,0.797522,10.6254589285317,20.3484344418434,1,1,1000,21279526
1.1232100692540121,88.2000000000000,518.823529411765,33.8658751151367,1.7637219999999998,0.0,0.0,0,0,0,0,1000,27150750
5.845676938026763,50.4000000000000,296.470588235294,34.5667046466575,0.51439,6.900973000000001,0.5090070000000001,10.6254589285317,17.2544895163098,1,1,1000,7869712786
4.250877298979116,50.4000000000000,296.470588235294,38.2006301720917,0.51439,5.842503999999999,0.8478759999999999,10.6254589285317,20.8884150417440,1,1,1000,27221196
7.658330040306152,50.4000000000000,296.470588235294,42.7677310520827,0.51439,7.997900000000001,1.2737649999999998,10.6254589285317,25.4555159217350,1,1,1000,2238265340
4.857142806169795,50.4000000000000,296.470588235294,32.5661040839047,0.51439,5.308045999999999,0.32244799999999996,10.6254589285317,15.2538889535570,1,1,1000,26977493
3.373764320545473,50.4000000000000,296.470588235294,38.4391678943023,0.51439,3.222663999999999,0.8701199999999999,10.6254589285317,21.1269527639546,1,1,1000,27221953
4.587088109193677,50.4000000000000,296.470588235294,32.5661040839047,0.51439,5.032545999999998,0.32244799999999996,10.6254589285317,15.2538889535570,1,1,1000,21315202
3.302120311416439,63.0000000000000,370.588235294118,46.4220814555055,0.51439,3.2572170000000003,1.472588,10.9396993834192,21.7147800000000,1,0,1000,27242378
2.2290839998013547,50.4000000000000,296.470588235294,34.6587031684541,0.51439,2.845368,0.517586,10.6254589285317,17.3464880381064,1,1,1000,43387566
1.8090368772618386,50.4000000000000,296.470588235294,30.8825064705434,0.51439,3.1442509999999997,0.16544999999999999,10.6254589285317,13.5702913401957,1,1,1000,43388353
7.49730324780627,50.4000000000000,296.470588235294,37.7950173864016,0.51439,8.760810999999999,0.8100520000000001,10.6254589285317,20.4828022560539,1,1,1000,12111751
2.036757662431781,50.4000000000000,296.470588235294,30.8825064705434,0.51439,2.1574679999999997,0.16544999999999999,10.6254589285317,13.5702913401957,1,1,1000,1311734720
8.416867309714604,50.4000000000000,296.470588235294,34.6927508787589,0.51439,11.779457000000003,0.5207609999999999,10.6254589285317,17.3805357484111,1,1,1000,37892881
4.156899322376215,50.4000000000000,296.470588235294,34.5138046923478,0.51439,4.4557329999999995,0.504074,10.6254589285317,17.2015895620001,1,1,1000,1561110683
3.620362165216889,50.4000000000000,296.470588235294,32.8680938696973,0.51439,3.894821999999999,0.350609,10.6254589285317,15.5558787393496,1,1,1000,26741271
0.8190942259769328,88.2000000000000,518.823529411765,32.1854490395223,1.6216239999999997,0.0,0.0,0,0,0,0,1000,27151045
7.6982736659974496,50.4000000000000,296.470588235294,34.2776583526248,0.51439,9.444194999999997,0.482053,10.6254589285317,16.9654432222771,1,1,1000,12111771
3.066105077130876,50.4000000000000,296.470588235294,40.4158975269328,0.810265,3.6432280000000006,0.7585780000000001,12.5728245963563,19.9308111252742,1,1,1000,43405792
3.6069978344986544,50.4000000000000,296.470588235294,36.8767265111844,0.51439,3.573532999999999,0.72442,10.6254589285317,19.5645113808367,1,1,1000,21511941
1.7154077600510231,50.4000000000000,296.470588235294,35.3671100165582,0.810265,2.5791939999999998,0.287771,12.5728245963563,14.8820236148996,1,1,1000,130196976
9.279993093518412,50.4000000000000,296.470588235294,43.0769057090262,0.51439,11.452121000000004,1.302596,10.6254589285317,25.7646905786786,1,1,1000,5898890847
3.190896657175087,50.4000000000000,296.470588235294,42.6237977079221,0.51439,4.408129,1.2603429999999998,10.6254589285317,25.3115825775744,1,1,1000,27254695
1.717826103632437,100.800000000000,592.941176470588,42.0290778082102,2.3447709999999997,0.0,0.0,0,0,0,0,1000,251657914
2.260841573026586,50.4000000000000,296.470588235294,35.9356906931148,0.810265,1.9902189999999997,0.340792,12.5728245963563,13.2681266666667,1,0,1000,32192348
5.22073342630827,50.4000000000000,296.470588235294,32.5661040839047,0.51439,5.617279999999999,0.32244799999999996,10.6254589285317,15.2538889535570,1,1,1000,3128104072
4.296737303377018,50.4000000000000,296.470588235294,32.5661040839047,0.51439,5.875261999999998,0.32244799999999996,10.6254589285317,15.2538889535570,1,1,1000,21279531
3.6408590411102355,50.4000000000000,296.470588235294,37.6606495721911,0.51439,4.408129,0.797522,10.6254589285317,20.3484344418434,1,1,1000,27254675
5.292491839366806,50.4000000000000,296.470588235294,33.5364262946805,0.51439,6.715369000000001,0.412932,10.6254589285317,16.2242111643328,1,1,1000,25229834
2.7497575762696336,50.4000000000000,296.470588235294,32.2811435151086,0.810265,3.9273080000000005,0.0,12.5728245963563,11.7960571134500,1,1,1000,126508202
6.066524066745032,50.4000000000000,296.470588235294,32.5661040839047,0.51439,6.8972349999999985,0.32244799999999996,10.6254589285317,15.2538889535570,1,1,1000,21303287
2.48703379005642,50.4000000000000,296.470588235294,32.2811435151086,0.810265,3.4769900000000007,0.0,12.5728245963563,11.7960571134500,1,1,1000,1628744153
