5.133043738584781,58.9918374563170,347.010808566571,38.4991638903795,0.51439,5.344036000000001,0.794726,10.6880720000000,10.6880720000000,0,0,1000,26480628
2.942964207275685,110.523029605498,650.135468267637,56.2996730166094,0.810264,1.5083049999999996,1.496297,3.01661000000000,3.01661000000000,0,0,1000,43405792
2.467788532658269,79.6023255568355,468.248973863738,41.4928282667053,0.810264,2.774983,0.57532,5.54996600000000,5.54996600000000,0,0,1000,243038108
4.150445492179383,63.2166525118250,371.862661834265,37.6694139690755,0.51439,4.456197,0.681228,8.91239400000000,8.91239400000000,0,0,1000,1561110689
5.256793169703451,58.0362789937106,341.389876433592,38.4022645257623,0.51439,5.539690000000001,0.794726,10.8155379765988,11.0793800000000,1,0,1000,26480596
5.330804421524658,47.8578057042785,281.516504142815,32.3149671815267,0.51439,5.902853,0.31965200000000005,10.5624306418713,11.8057060000000,1,0,1000,418407900
4.674914017626287,125.099674690348,735.880439354986,68.3458709660987,0.810264,2.181241,2.2735999999999996,4.36248200000000,4.36248200000000,0,0,1000,2123126715
2.948977233113809,109.340555188621,643.179736403652,54.2209618226281,0.810264,1.1784389999999998,1.342319,2.35687800000000,2.35687800000000,0,0,1000,43405338
7.634055383175781,45.4279938650273,267.223493323690,35.9993151062617,0.51439,8.558486,0.687782,10.5023058021038,17.1169720000000,1,0,1000,33229821
5.826275833269554,48.4650419416345,285.088482009615,34.5408395924836,0.51439,6.812508000000002,0.52335,10.5774743744437,13.6250160000000,1,0,1000,27026497
6.845826558049209,47.3289790766665,278.405759274509,36.0909551300689,0.51439,7.967883000000001,0.679003,10.5493352634273,15.9357660000000,1,0,1000,42088876
3.9904994444278308,78.6843737043987,462.849257084698,46.5898962021030,0.51439,4.196906,1.3210639999999998,8.39381200000000,8.39381200000000,0,0,1000,27241248
6.468745923848348,51.9483334695102,305.578432173590,37.4123631315955,0.51439,7.082272,0.759961,10.6639079784215,14.1645440000000,1,0,1000,944838592
1.448382775463161,100.800000000000,592.941176470588,37.9708731341307,2.0121539999999998,0.0,0.0,0,0,0,0,1000,251657736
3.2087564948138714,65.3322599518365,384.307411481391,34.6318202851145,0.51439,3.3561549999999998,0.39022,6.71231000000000,6.71231000000000,0,0,1000,1561110690
8.072310450335104,65.7908719985760,387.005129403388,49.0138471213035,0.51439,8.250790000000004,1.6742689999999998,11.0097195189820,16.5015800000000,1,0,1000,26787783
7.384610125195594,43.0396534380907,253.174431988769,34.3287355941304,0.51439,8.52284,0.550947,10.4433187580317,17.0456800000000,1,0,1000,33229824
3.2794983947581393,115.682409014556,680.484758909156,59.6117172762724,0.810264,1.5083049999999996,1.7026139999999998,3.01661000000000,3.01661000000000,0,0,1000,772393981
6.011993252149284,56.9827645397127,335.192732586545,40.1374867492915,0.51439,6.759863,0.9635099999999999,10.7892470805637,13.5197260000000,1,0,1000,4062016940
8.869619375287094,56.7533977941967,333.843516436451,45.4769866500887,0.51439,9.506373000000002,1.4553109999999998,10.7835259906954,19.0127460000000,1,0,1000,27510888
4.628837204623484,55.9219930148557,328.952900087387,34.6425361859785,0.51439,4.874395,0.46892000000000006,9.74879000000000,9.74879000000000,0,0,1000,25990921
9.069051849046238,64.6128683770836,380.075696335786,50.4803961476139,0.51439,9.378179,1.8194789999999996,10.9801461819641,18.7563580000000,1,0,1000,26594444
4.136434654510823,112.700665368698,662.945090404105,60.2182585496712,0.810264,2.138435,1.7847439999999997,4.27687000000000,4.27687000000000,0,0,1000,27243469
4.093153509261618,89.8431714114826,528.489243596956,51.2755275653235,0.51439,3.573997,1.6037259999999998,7.14799400000000,7.14799400000000,0,0,1000,27222162
2.538736977565767,62.5577764165659,367.986920097446,34.3307478845303,0.810264,3.7276290000000003,0.089738,7.45525800000000,7.45525800000000,0,0,1000,126508941
7.42252773765525,60.7570391907739,357.394348181023,44.5214637585376,0.51439,7.688840000000002,1.324844,10.8835352800851,15.3776800000000,1,0,1000,13566037
6.048384758637464,54.0212670489228,317.772159111311,37.6309982282375,0.51439,6.497764000000001,0.7610200000000001,10.7154569809847,12.9955280000000,1,0,1000,4061873552
2.8786114120634436,109.236184372699,642.565790427639,55.4734081496735,0.810264,1.5083049999999996,1.443983,3.01661000000000,3.01661000000000,0,0,1000,43406455
2.743655871366348,103.761090368459,610.359355108582,50.6376641638137,0.810264,1.1784389999999998,1.1101309999999998,2.35687800000000,2.35687800000000,0,0,1000,36712146
3.626238853828527,79.1928953106616,465.840560650951,43.8580391747796,0.51439,3.432143,1.079529,6.86428600000000,6.86428600000000,0,0,1000,21511943
5.346783909508322,53.4430860918630,314.371094658018,36.0268540156765,0.51439,5.889208000000002,0.617991,10.7010705934004,11.7784160000000,1,0,1000,24945374
4.624419015954659,64.7122867335723,380.660510197484,39.3532495042426,0.51439,4.6363319999999995,0.8191840000000001,9.27266400000000,9.27266400000000,0,0,1000,25990228
7.931090336944814,62.4977703833505,367.633943431473,46.8102749671254,0.51439,8.250790000000004,1.5131539999999997,10.9271149936022,16.5015800000000,1,0,1000,26787820
6.565753189306764,42.5411870533872,250.242276784631,31.8539809025940,0.51439,7.784741000000002,0.31965200000000005,10.4310216298382,14.9047269933407,1,1,1000,1111592522
8.316101269955414,58.9335646294449,346.668027232029,45.2726785031361,0.51439,8.674628,1.4127509999999996,10.8379470926581,17.3492560000000,1,0,1000,88750921
6.246731161925753,43.5269507074117,256.040886514187,33.7341580688375,0.51439,8.062393,0.490153,10.4553450035839,16.1247860000000,1,0,1000,26343024
4.149702761078932,78.4206596839339,461.297998140787,45.4991398852926,0.51439,3.966638,1.229233,7.93327600000000,7.93327600000000,0,0,1000,27221646
1.1418409508731509,88.2000000000000,518.823529411765,35.0344794863458,1.86254,0.0,0.0,0,0,0,0,1000,1296182645
4.199723648891119,128.971618980327,758.656582237219,70.5154897098194,0.810264,2.1028339999999996,2.3919409999999997,4.20566800000000,4.20566800000000,0,0,1000,7537282168
8.222007509446694,72.0755815724271,423.974009249571,52.7351635700421,0.51439,8.009107,1.9312719999999994,11.1679496365939,16.0182140000000,1,0,1000,3328923842
8.270243175282134,54.4214892594796,320.126407408703,42.7207488376199,0.51439,8.908688000000003,1.2268889999999997,10.7254191692239,17.8173760000000,1,0,1000,26787925
5.956484397922269,54.9675321910645,323.338424653320,38.0376354378499,0.51439,6.384378000000001,0.789755,10.7390160857783,12.7687560000000,1,0,1000,6555694842
8.390827397100134,42.5411870533872,250.242276784631,35.2832654010083,0.51439,10.373306000000003,0.646286,10.4310216298382,18.3340114917550,1,1,1000,442864066
5.398442312218375,60.2595350547786,354.467853263404,39.9634287372668,0.51439,5.576296000000001,0.916057,10.8710909179963,11.1525920000000,1,0,1000,26480481
6.176272387671915,54.2522603865568,319.130943450334,38.0941860918955,0.51439,6.652046,0.8016380000000001,10.7212064054886,13.3040920000000,1,0,1000,26342172
8.23066323014228,70.0405899294606,412.003470173298,51.8153787545977,0.51439,8.229902,1.8742639999999995,11.1166307861465,16.4598040000000,1,0,1000,3946630292
6.8839426555381555,59.4992421221878,349.995541895222,43.1121749329536,0.51439,7.405082000000001,1.209944,10.8520825402251,14.8101640000000,1,0,1000,29908876
6.846436212599355,50.5856476334637,297.562633138022,37.7226240897434,0.51439,7.693531000000002,0.8015540000000001,10.6300665770370,15.3870620000000,1,0,1000,13565629
6.440719289371302,55.6930542833588,327.606201666817,39.9190576053880,0.51439,7.082272,0.956007,10.7570911275406,14.1645440000000,1,0,1000,27027769
9.372056459583995,42.5411870533871,250.242276784630,35.4833841633670,0.51439,11.232096,0.665347,10.4310216298382,18.5341302541137,1,1,1000,1710389916
6.6310148674907134,53.0562619455951,312.095658503501,38.5675248979536,0.51439,7.289015000000001,0.856672,10.6914491956312,14.5780300000000,1,0,1000,14662010
5.629944149827077,46.9027190543544,275.898347378555,32.2320029527280,0.51439,6.181109,0.31965200000000005,10.5387836987509,12.3622180000000,1,0,1000,1612820913
2.947953069703253,118.346328945049,696.154876147346,60.0018959777794,0.810264,1.1784389999999998,1.7033779999999996,2.35687800000000,2.35687800000000,0,0,1000,27242609
9.46819741686385,67.5963054022152,397.625325895383,53.8452833603100,0.51439,10.062512000000005,2.0843019999999997,11.0550964822431,20.1250240000000,1,0,1000,57774606
2.6302652706822642,98.7700727829367,581.000428134922,50.6782478095199,0.810264,1.9902149999999998,1.1641659999999998,3.98043000000000,3.98043000000000,0,0,1000,243037970
7.757494287453427,53.9519382672700,317.364342748647,41.0906422168193,0.51439,8.250790000000004,1.0812349999999997,10.7137315894348,16.5015800000000,1,0,1000,27510694
7.29518110892971,53.6168488969108,315.393228805358,40.0086410384417,0.51439,7.821943,0.9845839999999998,10.7053935047511,15.6438860000000,1,0,1000,29874906
8.2748365061478,42.5411870533872,250.242276784631,31.8539809025940,0.51439,9.892700000000001,0.31965200000000005,10.4310216298382,14.9047269933407,1,1,1000,260982520
5.739866855347387,52.2135949422630,307.138793778018,36.2423426379302,0.51439,6.408474000000001,0.648924,10.6704997596003,12.8169480000000,1,0,1000,2430277
5.3254984297204455,53.9270468496576,317.217922645044,37.4810401162503,0.51439,6.454320000000001,0.748038,10.7131121372574,12.9086400000000,1,0,1000,26482230
2.0275839008864627,63.9748532589474,376.322666229103,31.9798976336857,0.51439,2.911731,0.162654,5.82346200000000,5.82346200000000,0,0,1000,43385245
8.888773645203885,62.2601360233515,366.236094255009,49.2886384172075,0.51439,9.569483000000005,1.7397519999999995,10.9211622839839,19.1389660000000,1,0,1000,26788873
0.8880086940911102,88.2000000000000,518.823529411765,29.1109947172511,1.361646,0.0,0.0,0,0,0,0,1000,126368645
6.951051709647452,55.8406356338921,328.474327258189,41.0390488567210,0.51439,7.5928759999999995,1.05751,10.7607690937181,15.1857520000000,1,0,1000,29908868
1.9788022679911934,69.3571434872148,407.983196983616,32.4304170343394,0.51439,2.157873,0.162654,4.31574600000000,4.31574600000000,0,0,1000,1311734720
4.780880152043102,64.1142670929710,377.142747605712,39.6513696427150,0.51439,4.807151,0.851513,9.61430200000000,9.61430200000000,0,0,1000,8568530541
8.769027770752425,56.4460219617099,332.035423304176,46.1042754221365,0.51439,9.922885000000006,1.5162659999999994,10.7758607218399,19.8457700000000,1,0,1000,1132242827
2.6710149451958944,92.6877474357910,545.222043739947,46.7691512283080,0.810264,1.9902149999999998,0.900542,3.98043000000000,3.98043000000000,0,0,1000,243042130
1.3553051650348757,113.400000000000,667.058823529412,48.3148024063646,2.7407089999999994,0.0,0.0,0,0,0,0,1000,6798278452
9.470729286227924,72.5988466021989,427.052038836464,56.0090710121587,0.51439,9.471041000000001,2.2130449999999997,11.1811584273588,18.9420820000000,1,0,1000,26389363
8.598406148514094,42.5411870533871,250.242276784630,32.8125687772281,0.51439,11.510450000000002,0.41095600000000004,10.4310216298382,15.8633148679747,1,1,1000,37888938
1.0621435278717128,88.2000000000000,518.823529411765,28.8352401307603,1.338328,0.0,0.0,0,0,0,0,1000,130214465
5.068974476716065,75.4301961332366,443.707036077862,47.0971476627130,0.51439,4.847239,1.399022,9.69447800000000,9.69447800000000,0,0,1000,26481935
5.205702837224392,45.7666399903617,269.215529355069,32.1334033011397,0.51439,6.512153000000001,0.31965200000000005,10.5106786135450,13.0243060000000,1,0,1000,24945382
7.34719950561199,48.4298657546167,284.881563262451,37.4883863470736,0.51439,8.298057,0.7999749999999999,10.5766027208389,16.5961140000000,1,0,1000,12111756
2.7288221421770498,73.5988296648586,432.934292146227,38.6226322034735,0.51439,3.0232840000000007,0.6747409999999999,6.04656800000000,6.04656800000000,0,0,1000,294117797
